Base_file_path,Base_time,Base_k,Base_solver,Base_neg_state,Base_status,Base_frame_sizes,Base_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e2_2924_e7_3371.lus,0.03,0,2,0,unsafe,Not Found,0.421
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e2_3678.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e1_667.lus,174.972,1,100,6,unsafe,4,175.368
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e2_676.lus,76.324,1,86,6,unsafe,4,76.74
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e3_2055.lus,3.431,1,77,5,unsafe,3,3.851
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e4_2415.lus,259.996,1,135,8,unsafe,6,260.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e5_84.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_1600_e7_1607.lus,0.038,0,2,0,unsafe,Not Found,0.433
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e3_3496.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.113
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_all_e7_1909.lus,0.029,0,2,0,unsafe,Not Found,0.421
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a.lus,4.26,4,443,7,timeout,9 8 7 3,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a_e2_284_e1_2924.lus,1.823,4,389,6,timeout,8 7 6 2,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a_e2_284_e2_2755.lus,2.225,3,295,7,timeout,9 7 4,290.12
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a_e2_284_e3_3091.lus,0.918,3,266,6,timeout,8 6 2,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a_e2_284_e7_998.lus,0.114,1,21,2,timeout,2,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1a_e7_3042_e3_1213.lus,0.126,1,28,2,timeout,2,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e1_1139_e1_1565.lus,283.595,1,33,3,unsafe,1,283.981
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e1_1139_e2_2893.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e1_1139_e3_1839.lus,15.815,1,33,3,unsafe,1,16.208
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e1_1691.lus,143.166,1,33,3,unsafe,1,143.566
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e2_3049.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e2_3049_e1_946.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e2_3049_e2_698.lus,207.271,1,33,3,unsafe,1,207.663
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e2_3049_e3_2697.lus,212.162,1,29,3,unsafe,1,212.538
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671.lus,21.546,1,24,2,unsafe,0,21.933
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e1_725.lus,47.124,1,33,3,unsafe,1,47.511
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e2_2131.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e3_941.lus,41.414,1,33,3,unsafe,1,41.798
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e4_147.lus,9.494,1,26,2,unsafe,0,9.88
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e5_1637.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e6_1974.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.112
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e3_671_e7_1882.lus,0.031,0,2,0,unsafe,Not Found,0.418
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e7_2574.lus,0.032,0,2,0,unsafe,Not Found,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e7_3191_e1_1303.lus,0.027,0,2,0,unsafe,Not Found,0.394
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e7_3191_e2_1864.lus,0.029,0,2,0,unsafe,Not Found,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_1b_e7_3191_e7_2146.lus,0.03,0,2,0,unsafe,Not Found,0.392
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_2.lus,63.202,6,1550,16,safe,21 19 17 11 6,63.565
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_2_e2_1375_e1_418.lus,62.665,6,1537,16,safe,21 19 17 11 6,63.051
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_2_e7_1826_e8_126.lus,72.763,6,1552,16,safe,21 19 17 11 6,73.139
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_3.lus,206.538,4,1084,14,timeout,16 13 10 5,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_3_e1_2217_e3_1200.lus,165.904,3,1095,15,timeout,21 16 7,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_4.lus,4.673,4,443,7,timeout,9 8 7 3,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_4_e2_325.lus,1.037,3,268,6,timeout,8 6 2,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_5.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e1_913.lus,265.266,1,38,3,unsafe,1,265.648
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e1_913_e1_1993.lus,0.175,1,12,1,unsafe,0,0.582
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e1_913_e2_3353.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e1_913_e3_2128.lus,51.17,1,25,2,unsafe,0,51.546
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e1_913_e7_1403.lus,0.032,0,2,0,unsafe,Not Found,0.42
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e2_3460.lus,1.496,1,38,3,unsafe,1,1.898
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e2_3460_e1_1455.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e2_3460_e2_2670.lus,78.429,1,33,3,unsafe,1,78.8
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e2_3460_e3_1333.lus,15.209,1,38,3,unsafe,1,15.619
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e2_3460_e7_471.lus,0.035,0,2,0,unsafe,Not Found,0.406
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_luke_rt_e3_1549.lus,24.682,1,31,2,unsafe,0,25.082
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_rt.lus,2.342,2,583,13,timeout,18 10,290.122
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_rt_e3_1770_e2_637.lus,100.939,5,2112,19,timeout,13 11 9 7 4,290.128
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_u1.lus,239.106,6,2624,20,safe,30 28 24 17 9,239.503
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_u1_e2_3403_e2_957.lus,0.985,2,243,6,timeout,8 4,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory1/FIREFLY_u1_e7_3318.lus,0.101,1,12,1,unsafe,0,0.482
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_1.lus,0.379,3,104,3,safe,1 0,0.735
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e1_834.lus,0.033,0,2,0,unsafe,Not Found,0.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e1_834_e1_1895.lus,0.036,0,2,0,unsafe,Not Found,0.413
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e1_834_e2_3395.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e1_834_e3_2931.lus,0.042,0,2,0,unsafe,Not Found,0.412
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e1_834_e7_3738.lus,0.033,0,2,0,unsafe,Not Found,0.406
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e2_2367_e1_3182.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e2_2367_e2_1561.lus,0.033,0,2,0,unsafe,Not Found,0.423
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e2_2367_e3_1601.lus,0.038,0,2,0,unsafe,Not Found,0.421
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e2_2367_e7_2728.lus,0.031,0,2,0,unsafe,Not Found,0.418
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_2_e2_876.lus,0.039,0,2,0,unsafe,Not Found,0.415
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3_e3_2581.lus,0.038,0,2,0,unsafe,Not Found,0.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3_e3_2581_e1_1130.lus,0.019,0,1,0,unsafe,Not Found,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3_e3_2581_e2_2545.lus,0.022,0,1,0,unsafe,Not Found,0.381
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3_e3_2581_e3_979.lus,0.043,0,2,0,unsafe,Not Found,0.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3_e3_2581_e4_958.lus,0.022,0,1,0,unsafe,Not Found,0.392
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3_e3_2581_e5_4006.lus,0.023,0,1,0,unsafe,Not Found,0.381
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_3_e3_2581_e7_3447.lus,0.041,0,2,0,unsafe,Not Found,0.406
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_4.lus,0.116,1,27,2,timeout,2,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_4_e7_2651_e7_2847.lus,0.101,1,23,2,timeout,2,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_5.lus,0.129,2,37,2,safe,2,0.493
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_5_e7_692_e7_2865.lus,0.15,2,37,2,safe,2,0.519
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_a1.lus,5.869,4,600,12,safe,14 10 5,6.236
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_all.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/ILLINOIS_r4a.lus,165.252,3,746,12,timeout,17 13 7,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_1.lus,0.399,4,193,2,safe,2 1 0,0.732
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_1_e2_162_e7_1545.lus,112.261,6,1406,9,timeout,8 7 6 5 4 3,290.299
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_2.lus,0.059,2,27,1,safe,1,0.402
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e1_2517_e8_2163.lus,38.58,1,142,9,timeout,9,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819.lus,0.032,0,2,0,unsafe,Not Found,0.391
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e1_1145.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e2_562.lus,0.031,0,2,0,unsafe,Not Found,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e3_2698.lus,0.024,0,2,0,unsafe,Not Found,0.384
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e4_1595.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e5_2554.lus,0.029,0,2,0,unsafe,Not Found,0.39
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e6_1459.lus,55.19,1,141,9,timeout,9,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e7_1665.lus,0.024,0,2,0,unsafe,Not Found,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e2_819_e8_1896.lus,0.033,0,2,0,unsafe,Not Found,0.391
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_3_e3_2669.lus,135.324,1,130,9,timeout,9,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_4.lus,0.294,4,188,2,safe,2 1 0,0.642
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_4_e7_1140_e7_433.lus,23.948,6,896,7,safe,6 5 4 3 2,24.301
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_all.lus,0.517,4,284,4,safe,3 2 0,0.876
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_all_e4_1147_e7_497.lus,262.86,6,2554,13,timeout,12 11 10 9 8 6,290.129
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1.lus,0.027,0,2,0,unsafe,Not Found,0.384
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e2_1758_e8_12.lus,0.025,0,2,0,unsafe,Not Found,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e2_2656.lus,0.025,0,2,0,unsafe,Not Found,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e3_2145.lus,0.027,0,2,0,unsafe,Not Found,0.387
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e3_2145_e1_2667.lus,0.025,0,2,0,unsafe,Not Found,0.39
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e3_2145_e2_2228.lus,0.025,0,2,0,unsafe,Not Found,0.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e3_2145_e3_977.lus,0.019,0,2,0,unsafe,Not Found,0.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e3_2145_e4_1717.lus,0.023,0,2,0,unsafe,Not Found,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e3_2145_e5_2391.lus,0.025,0,2,0,unsafe,Not Found,0.39
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e3_2145_e7_1847.lus,0.027,0,2,0,unsafe,Not Found,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e3_2145_e8_2325.lus,0.025,0,2,0,unsafe,Not Found,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e4_1986.lus,0.026,0,2,0,unsafe,Not Found,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i1_e4_1986_e1_1519.lus,0.83,1,25,2,unsafe,0,1.212
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i2.lus,0.072,1,22,2,unsafe,0,0.429
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3.lus,0.017,0,2,0,unsafe,Not Found,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447.lus,2.288,2,56,4,unsafe,2 1,2.664
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447_e1_1292.lus,0.347,1,30,2,timeout,2,290.123
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447_e2_1098.lus,0.022,0,2,0,unsafe,Not Found,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447_e3_1180.lus,6.936,2,41,2,safe,2,7.275
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447_e5_2444.lus,0.021,0,2,0,unsafe,Not Found,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447_e6_2281.lus,0.364,1,30,2,timeout,2,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i3_e1_447_e7_2194.lus,2.118,2,52,4,unsafe,2 1,2.482
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i4.lus,27.578,2,79,5,unsafe,4 2,27.941
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i4_e4_1689.lus,129.733,2,212,8,unsafe,7 3,130.097
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i4_e6_2175.lus,0.891,1,28,2,timeout,2,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i4_e7_1017_e6_1132.lus,0.7,1,26,2,timeout,2,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i4_e8_1381_e1_1837.lus,66.478,2,112,6,unsafe,4 2,66.862
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MESI_i4_e8_1381_e4_313.lus,43.654,2,112,6,unsafe,4 2,44.008
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_1.lus,0.072,2,23,1,safe,1,0.42
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_1_e2_982_e7_492.lus,0.204,2,34,2,safe,2,0.56
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_1_e3_1884_e7_1875.lus,0.124,2,36,2,safe,2,0.478
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e1_1753.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.115
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e1_1753_e1_1510.lus,0.06,0,2,0,unsafe,Not Found,0.422
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e1_1753_e2_615.lus,0.034,0,2,0,unsafe,Not Found,0.391
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e1_1753_e3_2021.lus,13.295,1,24,2,unsafe,0,13.661
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e2_155.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e2_1599_e1_2383.lus,0.108,0,2,0,unsafe,Not Found,0.474
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e2_1599_e2_1815.lus,0.023,0,2,0,unsafe,Not Found,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e2_1599_e3_1658.lus,0.209,1,12,1,unsafe,0,0.571
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e2_1599_e8_1334.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e1_2319.lus,0.069,0,2,0,unsafe,Not Found,0.431
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e2_2421.lus,0.031,0,2,0,unsafe,Not Found,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e3_2294.lus,0.717,1,24,2,unsafe,0,1.089
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e4_578.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e5_1826.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e6_2707.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.12
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e7_619.lus,0.035,0,2,0,unsafe,Not Found,0.4
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e3_929_e8_1167.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.114
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/memory2/MOESI_2_e7_2607.lus,0.041,0,2,0,unsafe,Not Found,0.388
