3in1_file_path,3in1_sorting_clause,3in1_time,3in1_k,3in1_solver,3in1_neg_state,3in1_num_s,3in1_num_t,3in1_num_gen,3in1_status,3in1_frame_sizes,3in1_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i1_e3_2145_e4_1717.lus,l2l1,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i1_e3_2145_e5_2391.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i1_e3_2145_e7_1847.lus,l2l1,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i1_e3_2145_e8_2325.lus,l2l1,0.013,0,2,0,0,0,Not Found,invalid,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i1_e3_2145.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i1_e4_1986_e1_1519.lus,base,0.026,1,15,2,0,0,Not Found,invalid,0,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i1_e4_1986.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i1.lus,base,0.008,0,2,0,0,0,Not Found,invalid,Not Found,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i2.lus,l2l1,0.024,1,9,1,0,0,Not Found,invalid,0,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i3_e1_447_e2_1098.lus,base,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i3_e1_447_e1_1292.lus,base,0.084,3,147,5,1,0,Not Found,valid,7 4,0.426
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i3_e1_447_e3_1180.lus,l2l1,0.031,2,39,2,0,0,Not Found,valid,2,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i3_e1_447_e5_2444.lus,base,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i3_e1_447_e7_2194.lus,l2l1,0.057,2,55,4,1,0,Not Found,invalid,2 1,0.390
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i3_e1_447_e6_2281.lus,l2l1,0.109,3,187,5,1,0,Not Found,valid,7 4,0.453
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i3_e1_447.lus,l2l1,0.061,2,52,4,1,0,Not Found,invalid,2 1,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i3.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.360
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i4_e4_1689.lus,l2l1,0.229,2,258,10,1,0,Not Found,invalid,11 4,0.550
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i4_e8_1381_e1_1837.lus,l2l1,0.138,2,123,7,1,0,Not Found,invalid,6 2,0.461
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i4_e6_2175.lus,l2l1,0.469,5,698,15,2,3,Not Found,valid,15 13 10 6,0.783
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i4_e7_1017_e6_1132.lus,l2l1,0.503,4,738,16,2,0,Not Found,valid,18 15 7,0.790
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i4.lus,base,0.080,2,83,5,1,0,Not Found,invalid,4 2,0.417
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MESI_i4_e8_1381_e4_313.lus,l2l1,0.126,2,146,7,1,0,Not Found,invalid,7 2,0.440
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_1_e2_982_e7_492.lus,l2l1,0.034,2,41,2,0,0,Not Found,valid,2,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_1_e3_1884_e7_1875.lus,base,0.035,2,41,2,0,0,Not Found,valid,2,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_1.lus,l2l1,0.032,2,41,2,0,0,Not Found,valid,2,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e1_1753_e1_1510.lus,l2l1,0.013,0,2,0,0,0,Not Found,invalid,Not Found,0.370
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e1_1753_e2_615.lus,l2l1,0.015,0,2,0,0,0,Not Found,invalid,Not Found,0.350
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e1_1753_e3_2021.lus,base,0.031,1,15,2,0,0,Not Found,invalid,0,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e1_1753.lus,base,0.024,2,20,1,0,0,Not Found,valid,1,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e2_155.lus,l2l1,0.031,2,20,1,0,0,Not Found,valid,1,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e2_1599_e1_2383.lus,l2l1,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e2_1599_e2_1815.lus,l2l1,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e2_1599_e3_1658.lus,base,0.031,1,15,2,0,0,Not Found,invalid,0,0.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e2_1599_e8_1334.lus,l2l1,0.030,2,20,1,0,0,Not Found,valid,1,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929_e1_2319.lus,base,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929_e2_2421.lus,base,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929_e4_578.lus,l2l1,0.026,2,20,1,0,0,Not Found,valid,1,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929_e3_2294.lus,base,0.035,1,17,2,0,0,Not Found,invalid,0,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929_e5_1826.lus,l2l1,0.022,2,20,1,0,0,Not Found,valid,1,0.368
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929_e6_2707.lus,l2l1,0.022,2,20,1,0,0,Not Found,valid,1,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929_e7_619.lus,l2l1,0.014,0,2,0,0,0,Not Found,invalid,Not Found,0.360
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929_e8_1167.lus,l2l1,0.031,2,22,1,0,0,Not Found,valid,1,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e3_929.lus,base,0.021,2,20,1,0,0,Not Found,valid,1,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e7_2607.lus,l2l1,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e7_2910_e1_1021.lus,l2l1,0.013,0,2,0,0,0,Not Found,invalid,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e7_2910_e2_611.lus,l2l1,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e7_2910_e7_1804.lus,l2l1,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.360
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e8_101.lus,l2l1,0.023,2,22,1,0,0,Not Found,valid,1,0.364
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e8_926_e1_1065.lus,l2l1,0.027,2,20,1,0,0,Not Found,valid,1,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e8_926_e7_961.lus,base,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.360
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2_e8_926_e8_2138.lus,l2l1,0.025,2,22,1,0,0,Not Found,valid,1,0.380
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_2.lus,l2l1,0.025,2,20,1,0,0,Not Found,valid,1,0.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_all_e3_2032_e3_2788.lus,base,0.023,1,9,1,0,0,Not Found,invalid,0,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/MOESI_all.lus,l2l1,0.060,2,51,3,0,0,Not Found,valid,3,0.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e2_1653.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e3_302_e1_1141.lus,base,0.044,1,27,3,0,0,Not Found,invalid,1,0.380
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e3_302.lus,l2l1,0.035,1,27,3,0,0,Not Found,invalid,1,0.380
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e2_1394.lus,l2l1,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e3_135.lus,base,0.035,1,27,3,0,0,Not Found,invalid,1,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e7_1262.lus,l2l1,0.037,2,51,3,0,0,Not Found,valid,3,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e1_1128.lus,base,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e7_856.lus,l2l1,0.038,2,49,3,0,0,Not Found,valid,3,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e2_458.lus,base,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e3_271.lus,base,0.040,1,27,3,0,0,Not Found,invalid,1,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e7_1465.lus,base,0.042,2,47,3,0,0,Not Found,valid,3,0.375
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e8_941.lus,base,0.040,2,49,3,0,0,Not Found,valid,3,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123_e8_953.lus,l2l1,0.049,2,49,3,0,0,Not Found,valid,3,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_123.lus,l2l1,0.041,2,49,3,0,0,Not Found,valid,3,0.375
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e1_1239_e1_1331.lus,l2l1,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.345
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_1.lus,l2l1,0.021,2,25,1,0,0,Not Found,valid,1,0.364
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e1_1239_e2_74.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e1_1239.lus,l2l1,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e1_667.lus,l2l1,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e3_216.lus,base,0.020,1,9,1,0,0,Not Found,invalid,0,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e2_237.lus,l2l1,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e3_1216.lus,base,0.029,1,15,2,0,0,Not Found,invalid,0,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e7_1043.lus,base,0.016,2,20,1,0,0,Not Found,valid,1,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e8_1177.lus,base,0.019,2,20,1,0,0,Not Found,valid,1,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2_e8_656.lus,base,0.018,2,20,1,0,0,Not Found,valid,1,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_2.lus,base,0.018,2,20,1,0,0,Not Found,valid,1,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e1_1675.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e2_753.lus,l2l1,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e3_1191.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e7_193.lus,l2l1,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e1_1416.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e3_1041.lus,l2l1,0.026,1,22,2,0,0,Not Found,invalid,0,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e7_1444_e7_638.lus,base,0.018,2,20,1,0,0,Not Found,valid,1,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e7_425.lus,l2l1,0.020,2,22,1,0,0,Not Found,valid,1,0.357
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e1_1270.lus,l2l1,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e2_236.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e3_421.lus,base,0.031,1,22,2,0,0,Not Found,invalid,0,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e7_1062.lus,l2l1,0.017,2,20,1,0,0,Not Found,valid,1,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e8_320.lus,l2l1,0.022,2,25,1,0,0,Not Found,valid,1,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3_e8_1708.lus,l2l1,0.027,2,27,1,0,0,Not Found,valid,1,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_3.lus,base,0.020,2,27,1,0,0,Not Found,valid,1,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e7_572.lus,l2l1,0.020,2,24,1,0,0,Not Found,valid,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e8_1525.lus,l2l1,0.022,2,28,1,0,0,Not Found,valid,1,0.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4_e8_974.lus,base,0.019,2,28,1,0,0,Not Found,valid,1,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_4.lus,l2l1,0.020,2,28,1,0,0,Not Found,valid,1,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e1_823.lus,l2l1,0.016,1,9,1,0,0,Not Found,invalid,0,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e2_1026.lus,base,0.017,1,9,1,0,0,Not Found,invalid,0,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_5_e1_811.lus,l2l1,0.018,1,9,1,0,0,Not Found,invalid,0,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e2_1439_e1_954.lus,base,0.087,3,136,4,0,0,Not Found,valid,5 4,0.425
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e3_1666_e5_1558.lus,l2l1,0.104,3,132,5,1,0,Not Found,valid,6 4,0.428
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e7_938_e2_1012.lus,l2l1,0.048,2,48,3,0,0,Not Found,valid,3,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6_e8_1147_e2_1326.lus,l2l1,0.036,2,53,3,0,0,Not Found,valid,3,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_6.lus,l2l1,0.048,2,55,3,0,0,Not Found,valid,3,0.382
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1750.lus,l2l1,0.047,1,40,4,0,0,Not Found,invalid,2,0.389
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e3_495.lus,l2l1,0.064,1,57,5,0,0,Not Found,invalid,3,0.392
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e4_34.lus,l2l1,0.013,0,2,0,0,0,Not Found,invalid,Not Found,0.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e5_1637.lus,base,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e7_251.lus,l2l1,0.048,1,22,3,0,0,Not Found,invalid,1,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e7_907_e7_1363.lus,base,0.050,2,54,4,0,0,Not Found,valid,4,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e7_907.lus,base,0.052,2,72,4,0,0,Not Found,valid,4,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e1_1852.lus,l2l1,0.012,0,2,0,0,0,Not Found,invalid,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e2_1053.lus,base,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.350
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e3_1472.lus,l2l1,0.024,1,9,1,0,0,Not Found,invalid,0,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all_e8_251.lus,l2l1,0.064,2,72,4,0,0,Not Found,valid,4,0.404
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_all.lus,base,0.048,2,68,4,0,0,Not Found,valid,4,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory2/SYNAPSE_i1.lus,l2l1,0.009,0,2,0,0,0,Not Found,invalid,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6countern.lus,base,0.006,0,1,0,0,0,Not Found,invalid,Not Found,0.339
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1a.lus,base,0.278,4,356,5,1,0,Not Found,timeout,6 5 3 2,290.278
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e2_80.lus,l2l1,0.008,2,12,0,0,0,Not Found,valid,0,0.340
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_4_e2_325.lus,base,0.074,1,44,3,0,0,Not Found,timeout,3,290.258
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters_e8_371_e7_304.lus,base,0.781,4,995,16,1,0,Not Found,invalid,17 14 11 8,1.112
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/_6counters.lus,base,3.971,9,4403,35,4,4,Not Found,invalid,34 32 28 24 21 18 15 11 7,4.321
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e1_350.lus,l2l1,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e2_3.lus,l2l1,0.023,2,28,1,0,0,Not Found,valid,1,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389_e4_294.lus,base,0.021,2,28,1,0,0,Not Found,valid,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389_e5_5.lus,l2l1,0.023,2,23,1,0,0,Not Found,valid,1,0.363
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e3_389.lus,l2l1,0.023,2,23,1,0,0,Not Found,valid,1,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e1_89.lus,l2l1,0.008,0,2,0,0,0,Not Found,invalid,Not Found,0.342
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e2_352.lus,l2l1,0.042,2,48,3,0,0,Not Found,valid,3,0.375
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e3_132.lus,l2l1,0.040,2,46,3,0,0,Not Found,valid,3,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217_e7_31.lus,base,0.010,0,2,0,0,0,Not Found,invalid,Not Found,0.342
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_1_e7_217.lus,base,0.050,1,44,4,0,0,Not Found,invalid,2,0.384
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_4.lus,base,0.289,4,356,5,1,0,Not Found,timeout,6 5 3 2,290.288
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_5.lus,base,0.113,1,79,5,0,0,Not Found,timeout,5,290.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e2_63.lus,base,0.033,2,45,3,0,0,Not Found,valid,3,0.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_329_e4_1.lus,l2l1,0.038,2,45,3,0,0,Not Found,valid,3,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_329_e5_124.lus,l2l1,0.032,2,33,2,0,0,Not Found,valid,2,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e3_99.lus,base,0.029,2,33,2,0,0,Not Found,valid,2,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e1_343.lus,l2l1,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.342
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e2_169.lus,base,0.044,2,58,4,0,0,Not Found,valid,4,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e3_222.lus,l2l1,0.040,2,45,3,0,0,Not Found,valid,3,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/durationThm_2_e7_145_e7_154.lus,l2l1,0.011,0,2,0,0,0,Not Found,invalid,Not Found,0.355
